timestamp,open,high,low,close,volume
2025-05-28 18:00:00+00:00,200.86,201.25,200.32,200.89,1985994.0
2025-05-28 19:00:00+00:00,200.88,201.53,200.19,200.42,4978127.0
2025-05-28 20:00:00+00:00,200.42,200.94,200.0,200.41,6763073.0
2025-05-28 21:00:00+00:00,200.4,200.5,199.9,200.26,156569.0
2025-05-28 22:00:00+00:00,200.1,201.25,199.93,201.25,84530.0
2025-05-28 23:00:00+00:00,201.3,207.66,201.3,207.41,841320.0
2025-05-29 08:00:00+00:00,207.3,207.9,206.65,206.97,152136.0
2025-05-29 09:00:00+00:00,206.93,207.34,206.59,206.59,37892.0
2025-05-29 10:00:00+00:00,206.5,206.58,205.4,205.69,82345.0
2025-05-29 11:00:00+00:00,205.78,206.0,204.5,205.05,158793.0
2025-05-29 12:00:00+00:00,205.5,207.42,203.6,203.84,560900.0
2025-05-29 13:00:00+00:00,203.84,204.49,201.0,201.34,6009129.0
2025-05-29 14:00:00+00:00,201.33,201.67,200.76,201.46,4672134.0
2025-05-29 15:00:00+00:00,201.45,201.49,198.7,198.87,4574734.0
2025-05-29 16:00:00+00:00,198.86,200.21,198.51,200.1,3366649.0
2025-05-29 17:00:00+00:00,200.09,200.45,199.06,199.21,3141717.0
2025-05-29 18:00:00+00:00,199.21,199.77,198.76,198.92,3054669.0
2025-05-29 19:00:00+00:00,198.92,200.31,198.57,199.95,5893501.0
2025-05-29 20:00:00+00:00,199.94,200.0,199.63,199.88,6458819.0
2025-05-29 21:00:00+00:00,199.88,199.88,199.3,199.39,48887.0
2025-05-29 22:00:00+00:00,199.37,199.61,199.24,199.25,40112.0
2025-05-29 23:00:00+00:00,199.24,199.44,199.0,199.0,37875.0
2025-05-30 08:00:00+00:00,199.93,200.29,199.89,200.17,29517.0
2025-05-30 09:00:00+00:00,200.02,200.35,200.02,200.19,12748.0
2025-05-30 10:00:00+00:00,200.19,200.28,200.0,200.18,14587.0
2025-05-30 11:00:00+00:00,200.2,200.4,200.0,200.2,30134.0
2025-05-30 12:00:00+00:00,200.2,200.35,197.1,198.62,411205.0
2025-05-30 13:00:00+00:00,198.62,199.57,197.98,198.25,3655868.0
2025-05-30 14:00:00+00:00,198.22,199.49,198.15,199.03,3518761.0
2025-05-30 15:00:00+00:00,199.03,199.44,198.61,198.88,2209013.0
2025-05-30 16:00:00+00:00,198.88,198.99,196.78,197.36,4093010.0
2025-05-30 17:00:00+00:00,197.34,198.47,197.17,198.22,2479555.0
2025-05-30 18:00:00+00:00,198.22,199.36,198.18,199.32,2573333.0
2025-05-30 19:00:00+00:00,199.32,201.96,199.28,200.66,10134199.0
2025-05-30 20:00:00+00:00,200.65,201.1,200.2,200.61,17220754.0
2025-05-30 21:00:00+00:00,200.6,200.65,200.4,200.64,33755.0
2025-05-30 22:00:00+00:00,200.6,200.65,200.4,200.4,20460.0
2025-05-30 23:00:00+00:00,200.4,200.44,200.14,200.29,32982.0
2025-06-02 08:00:00+00:00,198.52,199.9,198.52,199.31,20180.0
2025-06-02 09:00:00+00:00,199.36,199.46,199.2,199.29,9195.0
2025-06-02 10:00:00+00:00,199.31,199.6,199.31,199.53,8363.0
2025-06-02 11:00:00+00:00,199.51,199.98,199.45,199.71,40222.0
2025-06-02 12:00:00+00:00,199.59,201.36,198.79,199.61,74620.0
2025-06-02 13:00:00+00:00,199.66,202.13,199.19,201.11,4316200.0
2025-06-02 14:00:00+00:00,201.06,201.49,200.12,201.44,3505444.0
2025-06-02 15:00:00+00:00,201.43,201.99,200.3,201.0,3061565.0
2025-06-02 16:00:00+00:00,201.01,201.17,200.57,200.89,1674423.0
2025-06-02 17:00:00+00:00,200.9,201.12,200.58,200.9,1597679.0
2025-06-02 18:00:00+00:00,200.9,201.53,200.63,201.27,1942797.0
2025-06-02 19:00:00+00:00,201.27,201.82,201.14,201.79,3723632.0
2025-06-02 20:00:00+00:00,201.8,202.48,201.53,201.94,4722295.0
2025-06-02 21:00:00+00:00,201.94,202.1,201.9,201.96,14561.0
2025-06-03 08:00:00+00:00,201.29,201.29,200.75,201.09,15169.0
2025-06-03 09:00:00+00:00,201.06,201.28,200.91,201.23,4038.0
2025-06-03 10:00:00+00:00,201.26,201.32,200.97,201.27,11813.0
2025-06-03 11:00:00+00:00,201.22,201.77,201.0,201.56,24498.0
2025-06-03 12:00:00+00:00,201.25,202.03,200.9,201.89,105117.0
2025-06-03 13:00:00+00:00,201.92,203.06,200.95,202.55,4663933.0
2025-06-03 14:00:00+00:00,202.58,203.24,201.52,202.06,4170724.0
2025-06-03 15:00:00+00:00,202.06,202.97,202.06,202.93,2980514.0
2025-06-03 16:00:00+00:00,202.94,203.75,202.59,203.15,3391727.0
2025-06-03 17:00:00+00:00,203.15,203.77,202.4,203.22,2513097.0
2025-06-03 18:00:00+00:00,203.22,203.41,202.5,203.4,2133761.0
2025-06-03 19:00:00+00:00,203.4,203.47,202.98,203.33,4156489.0
2025-06-03 20:00:00+00:00,203.34,203.34,202.65,202.85,5054063.0
2025-06-03 21:00:00+00:00,202.93,202.93,202.69,202.8,19135.0
2025-06-04 08:00:00+00:00,203.07,203.55,203.07,203.22,11864.0
2025-06-04 09:00:00+00:00,203.33,203.46,203.25,203.38,7630.0
2025-06-04 10:00:00+00:00,203.49,203.8,201.0,202.08,150430.0
2025-06-04 11:00:00+00:00,202.15,202.85,202.02,202.5,60636.0
2025-06-04 12:00:00+00:00,202.25,203.76,201.61,202.48,219225.0
2025-06-04 13:00:00+00:00,202.53,205.36,202.3,205.06,5126250.0
2025-06-04 14:00:00+00:00,205.06,206.24,203.99,204.28,5568869.0
2025-06-04 15:00:00+00:00,204.29,204.71,202.1,203.36,5714134.0
2025-06-04 16:00:00+00:00,203.35,203.39,202.61,203.2,2356974.0
2025-06-04 17:00:00+00:00,203.22,203.59,202.85,203.29,2089107.0
2025-06-04 18:00:00+00:00,203.29,203.45,202.76,202.94,1824543.0
2025-06-04 19:00:00+00:00,202.93,203.45,202.75,202.89,3932794.0
2025-06-04 20:00:00+00:00,202.82,203.11,202.71,202.83,4138343.0
2025-06-06 08:00:00+00:00,201.5,201.88,201.5,201.83,8600.0
2025-06-06 09:00:00+00:00,201.88,201.98,201.7,201.98,6065.0
2025-06-06 10:00:00+00:00,201.9,201.98,201.5,201.61,16654.0
2025-06-06 11:00:00+00:00,201.56,201.65,201.38,201.51,12605.0
2025-06-06 12:00:00+00:00,201.68,202.57,201.2,202.43,159149.0
2025-06-06 13:00:00+00:00,202.43,205.7,202.08,204.54,6025864.0
2025-06-06 14:00:00+00:00,204.57,204.75,203.12,203.15,3878053.0
2025-06-06 15:00:00+00:00,203.14,204.06,202.86,203.05,3047343.0
2025-06-06 16:00:00+00:00,203.05,203.19,202.05,202.7,2652033.0
2025-06-06 17:00:00+00:00,202.69,204.15,202.61,204.06,2541982.0
2025-06-06 18:00:00+00:00,204.06,205.47,204.04,205.27,3443788.0
2025-06-06 19:00:00+00:00,205.25,205.3,203.89,203.93,5911800.0
2025-06-06 20:00:00+00:00,203.93,204.2,203.64,204.03,6431871.0
2025-06-06 21:00:00+00:00,204.02,204.2,203.9,204.0,49726.0
2025-06-06 22:00:00+00:00,204.05,204.5,204.03,204.48,26903.0
2025-06-06 23:00:00+00:00,204.5,204.67,204.36,204.47,32796.0
